layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer1.2.act3,act,22,256,1,False,,0,56.0,56.0,102400,98.06433042885932,64.44971055670834,0.25175668186214195,103.98572785391062,0.40619424942933835,26.992145817934574,0.10543806960130693,1.6338103335122958,10,256,0.9416923808135552,256,109,150,215,249,0.42578125,0.5859375,0.83984375,0.97265625,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,5.681015716040552,12.84176021609498,0.05016312584412102,23.216824891333633,0.090690722231772,5.296641992412432,0.020690007782861064,2.392968184876406,10.0,256.0,0.9888839251995473,256.0,23.0,40.0,104.0,207.0,0.08984375,0.15625,0.40625,0.80859375,25.0,False
layer1.2,block,23,256,1,False,,0,56.0,56.0,102400,97.88783487193153,64.67248400378958,0.25262689063980304,104.17180135467201,0.40692109904168755,27.558784303717715,0.10765150118639732,1.6342355761774066,10,256,0.9416361116782531,256,109,150,215,249,0.42578125,0.5859375,0.83984375,0.97265625,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,5.681015716040552,12.84176021609498,0.05016312584412102,23.216824891333633,0.090690722231772,5.296641992412432,0.020690007782861064,2.392968184876406,10.0,256.0,0.9888839251995473,256.0,23.0,40.0,104.0,207.0,0.08984375,0.15625,0.40625,0.80859375,25.0,False
layer2.0.conv1,conv,24,128,1,False,128.0,0,56.0,56.0,102400,65.69184703858213,20.753319000187016,0.16213530468896106,29.44641151887843,0.23005008999123774,9.997426654127654,0.0781048957353723,3.3043566286089976,10,128,0.9632689912296781,128,25,34,61,101,0.1953125,0.265625,0.4765625,0.7890625,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],800.0,True,0.1953125,0.265625,0.4765625,0.7890625,1.0,6400.0,1.6823922751436469,6.789228709926466,0.05304084929630051,11.756622313404566,0.09184861182347318,3.613867359532875,0.028233338746350586,3.3702913800337355,10.0,128.0,0.9532652279516417,128.0,13.0,20.0,43.0,83.0,0.1015625,0.15625,0.3359375,0.6484375,50.0,True
layer2.0.act1,act,25,128,1,False,,0,56.0,56.0,102400,35.471778863522914,49.390887876846215,0.38586631153786105,74.9504855244327,0.5855506681596304,17.266880663705578,0.13489750518519983,1.2232045519492167,10,128,0.9819358056262769,128,78,98,121,128,0.609375,0.765625,0.9453125,1.0,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.7414488710016669,7.5613055558296915,0.059072699654919465,16.735935474102828,0.13074949589142834,3.344079995658564,0.02612562496608253,2.1938917869381243,10.0,128.0,0.9836263088632518,128.0,22.0,36.0,78.0,118.0,0.171875,0.28125,0.609375,0.921875,50.0,True
layer2.0.conv2,conv,26,128,1,False,128.0,0,28.0,28.0,102400,84.17125922080125,30.97075164961437,0.24195899726261227,50.60141991708109,0.395323593102196,11.345528782682136,0.08863694361470419,2.1192025077945824,10,128,0.9237633189808163,128,50,65,99,123,0.390625,0.5078125,0.7734375,0.9609375,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],800.0,True,0.390625,0.5078125,0.7734375,0.9609375,1.0,6400.0,4.774743598133304,7.847728323678456,0.061310377528737935,13.06132674591986,0.10204161520249891,3.720399284855691,0.029065619412935086,3.6323749791287705,10.0,128.0,0.9821684851919609,128.0,13.0,18.0,35.0,74.0,0.1015625,0.140625,0.2734375,0.578125,50.0,True
layer2.0.act2,act,27,128,1,False,,0,28.0,28.0,102400,66.90173291543132,54.4130819381209,0.4251022026415695,80.4390284806784,0.6284299100053,18.016368925703198,0.14075288223205623,1.1707050511964245,10,128,0.9643150883853132,128,81,100,121,128,0.6328125,0.78125,0.9453125,1.0,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,3.117613973042378,10.171612347785967,0.07946572146707787,18.753492583830564,0.14651166081117628,4.510302632327188,0.03523673931505616,2.38803028038145,10.0,128.0,0.994889384550186,128.0,20.0,31.0,70.0,116.0,0.15625,0.2421875,0.546875,0.90625,50.0,True
layer2.0.conv3,conv,28,512,1,False,128.0,0,28.0,28.0,102400,47.40487669491406,23.841973569207674,0.04656635462735874,38.469454121844166,0.07513565258172689,9.294333472479552,0.018152995063436626,10.07801228014843,10,512,0.7399987637494838,305,37,51,83,117,0.072265625,0.099609375,0.162109375,0.228515625,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],200.0,True,0.2890625,0.3984375,0.6484375,0.9140625,0.25,6400.0,3.640971956885225,7.956375442557473,0.015539795786245064,13.06506450579884,0.02551770411288836,3.856437795192833,0.007532105068736002,9.39627311634671,10.0,512.0,0.8124039245093565,307.0,12.0,18.0,35.0,68.0,0.0234375,0.03515625,0.068359375,0.1328125,12.5,False
layer2.0.downsample.0,conv,29,512,1,False,256.0,0,28.0,28.0,102400,66.33809652936888,22.56863158768319,0.04407935856969373,36.80626599307901,0.07188723826773244,8.874872629162711,0.01733373560383342,7.731974842373167,10,512,0.6232209970222728,373,34,48,94,169,0.06640625,0.09375,0.18359375,0.330078125,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],200.0,True,0.1328125,0.1875,0.3671875,0.66015625,0.5,6400.0,9.499446007846801,7.234560486941006,0.014130000951056652,11.540845198163533,0.02254071327766315,3.456370859630059,0.006750724335214959,7.601888292383415,10.0,512.0,0.6449889932128305,377.0,11.0,14.0,30.0,79.0,0.021484375,0.02734375,0.05859375,0.154296875,12.5,False
layer2.0.act3,act,30,512,1,False,,0,28.0,28.0,102400,302.3660890605762,50.74667479300674,0.09911459920509129,108.19732685592014,0.21132290401546902,16.4022417433043,0.032035628404891214,2.2242415474651103,10,512,0.2527831739004549,506,137,216,368,466,0.267578125,0.421875,0.71875,0.91015625,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,28.27650656810214,13.19288679199043,0.02576735701560631,25.716902373561574,0.05022832494836245,5.4948849805529205,0.010732197227642423,2.9798990604188322,10.0,512.0,0.44079954319522596,506.0,27.0,48.0,132.0,324.0,0.052734375,0.09375,0.2578125,0.6328125,12.5,False
layer2.0,block,31,512,1,False,,0,28.0,28.0,102400,301.40648957434007,50.85949083504127,0.09933494303718998,108.40309130210386,0.2117247876994216,16.474745672218262,0.03217723764105129,1.944864586684546,10,512,0.4791349044127664,506,137,216,368,466,0.267578125,0.421875,0.71875,0.91015625,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,28.27650656810214,13.19288679199043,0.02576735701560631,25.716902373561574,0.05022832494836245,5.4948849805529205,0.010732197227642423,2.9798990604188322,10.0,512.0,0.44079954319522596,506.0,27.0,48.0,132.0,324.0,0.052734375,0.09375,0.2578125,0.6328125,12.5,False
layer2.1.conv1,conv,32,128,1,False,128.0,0,28.0,28.0,102400,94.07137538492569,10.640113716107399,0.08312588840708905,17.258498989584634,0.13483202335612995,5.906880159376483,0.04614750124512877,3.038837398985227,10,128,0.9626392435691017,128,16,25,55,96,0.125,0.1953125,0.4296875,0.75,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],800.0,True,0.125,0.1953125,0.4296875,0.75,1.0,6400.0,11.833442399132434,6.532826336269822,0.05103770575210798,9.248465240500582,0.0722536346914108,3.846787818853847,0.03005302983479568,3.64424377693561,10.0,128.0,0.9678871751112799,128.0,8.0,11.0,26.0,59.0,0.0625,0.0859375,0.203125,0.4609375,50.0,True
layer2.1.act1,act,33,128,1,False,,0,28.0,28.0,102400,41.00144947855123,22.003399916778204,0.17190156184982971,41.24152041045167,0.3221993782066537,9.091455260951339,0.07102699422618233,1.7138221345452138,10,128,0.9459616454781399,128,49,71,107,124,0.3828125,0.5546875,0.8359375,0.96875,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,4.155344758791821,7.528101594161063,0.058813293704383304,12.593183737180395,0.09838424794672183,4.101669223679767,0.03204429080999818,2.3677764619398336,10.0,128.0,0.9810937233279758,128.0,12.0,21.0,56.0,107.0,0.09375,0.1640625,0.4375,0.8359375,50.0,True
layer2.1.conv2,conv,34,128,1,False,128.0,0,28.0,28.0,102400,131.38086031438547,21.372075627936912,0.16696934084325712,34.6238241350338,0.27049862605495156,9.612980887625179,0.07510141318457171,2.5780765966706274,10,128,0.9536827489339309,128,35,47,80,117,0.2734375,0.3671875,0.625,0.9140625,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],800.0,True,0.2734375,0.3671875,0.625,0.9140625,1.0,6400.0,10.923028663482459,4.456853298732332,0.03481916639634634,7.016796439104623,0.05481872218050487,2.4703992232789322,0.019299993931866658,3.581158649393543,10.0,128.0,0.9547629411425572,128.0,6.0,9.0,22.0,58.0,0.046875,0.0703125,0.171875,0.453125,50.0,True
layer2.1.act2,act,35,128,1,False,,0,28.0,28.0,102400,47.767099813853385,59.399816563107585,0.464061066899278,83.5374647323807,0.6526364432217242,20.77859683678523,0.1623327877873846,1.1512767275617042,10,128,0.9562805072230101,128,82,101,121,127,0.640625,0.7890625,0.9453125,0.9921875,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,2.256656490860046,7.284940804991596,0.05691360003899684,14.858494144258925,0.11608198550202285,3.555389570650461,0.027776481020706727,2.019429228511672,10.0,128.0,0.9797452039222352,128.0,19.0,34.0,79.0,118.0,0.1484375,0.265625,0.6171875,0.921875,50.0,True
layer2.1.conv3,conv,36,512,1,False,128.0,0,28.0,28.0,102400,22.406550742784475,26.96694919526516,0.05266982264700226,42.415829054038426,0.0828434161211688,9.460827524257683,0.018478178758315787,10.325248501426769,10,512,0.8031715700388561,300,39,53,86,117,0.076171875,0.103515625,0.16796875,0.228515625,timm:resnet50.gluon_in1k,timm/resnet50.gluon_in1k,imagenet_val[6400],200.0,True,0.3046875,0.4140625,0.671875,0.9140625,0.25,6400.0,1.5965320180384146,4.438305893242863,0.008668566197739968,8.330326485903555,0.01627016891778038,2.48429680260156,0.004852142192581172,9.724001019023378,10.0,512.0,0.8507833342756654,287.0,10.0,17.0,40.0,78.0,0.01953125,0.033203125,0.078125,0.15234375,12.5,False
