layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer2.1.act1,act,33,128,1,False,,0,28.0,28.0,102400,70.06134891194206,27.29182068517992,0.21321734910296813,48.720564783220716,0.38062941236891185,10.634226043971617,0.08307989096852826,1.7250231991319513,10,128,0.8108388282040733,128,57,77,107,123,0.4453125,0.6015625,0.8359375,0.9609375,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,14.565954578980396,8.500868706149973,0.06641303676679666,14.321101984542704,0.11188360925423987,4.191122444123801,0.032743144094717194,2.6105497284728743,10.0,128.0,0.9361179491675324,128.0,14.0,23.0,57.0,104.0,0.109375,0.1796875,0.4453125,0.8125,50.0,True
layer2.1.conv2,conv,34,128,1,False,128.0,0,28.0,28.0,102400,550.388893317323,32.19765611843191,0.2515441884252493,48.09624534866151,0.37575191678641806,12.52535569357965,0.09785434135609102,2.2417226691002234,10,128,0.9580507818614754,128,43,61,97,123,0.3359375,0.4765625,0.7578125,0.9609375,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],800.0,True,0.3359375,0.4765625,0.7578125,0.9609375,1.0,6400.0,54.98691871605674,9.142231279248888,0.07142368186913194,15.255806868277272,0.11918599115841619,4.5419822643556955,0.03548423644027887,3.63770779562206,10.0,128.0,0.952982703755219,128.0,15.0,22.0,43.0,82.0,0.1171875,0.171875,0.3359375,0.640625,50.0,True
layer2.1.act2,act,35,128,1,False,,0,28.0,28.0,102400,89.06390818447774,57.981733169310644,0.4529822903852394,79.66674745061331,0.6223964644579165,23.671622614846992,0.18493455167849213,1.5181935928699288,10,128,0.5111517682374025,128,77,95,116,125,0.6015625,0.7421875,0.90625,0.9765625,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,8.174943400005931,14.215798507316553,0.11106092583841057,23.73604752375124,0.18543787127930655,6.924044380471078,0.0540940967224303,2.540089762711176,10.0,128.0,0.8279714567597637,128.0,23.0,37.0,77.0,114.0,0.1796875,0.2890625,0.6015625,0.890625,50.0,True
layer2.1.conv3,conv,36,512,1,False,128.0,0,28.0,28.0,102400,209.07904749730733,34.94794753617195,0.06825771003158584,49.6790947206136,0.09702948187619843,13.14117443409867,0.025666356316598964,9.667800112983914,10,512,0.7945711844496816,307,42,59,94,120,0.08203125,0.115234375,0.18359375,0.234375,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],200.0,True,0.328125,0.4609375,0.734375,0.9375,0.25,6400.0,23.35127592223861,9.943025011677806,0.019419970725933215,16.192034419841498,0.031625067226252926,4.58681556761354,0.008958624155495195,9.21769355998087,10.0,512.0,0.8421442630596219,317.0,15.0,23.0,52.0,90.0,0.029296875,0.044921875,0.1015625,0.17578125,12.5,False
layer2.1.act3,act,37,512,1,False,,0,28.0,28.0,102400,754.2050535010835,94.63652951282592,0.18483697170473812,178.00208000776118,0.34766031251515855,24.69212554902219,0.048226807712933965,1.5082448197966156,10,512,0.9096725861569999,512,210,299,429,491,0.41015625,0.583984375,0.837890625,0.958984375,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,60.1816650046704,19.891824961060877,0.038851220627072025,41.591294266856856,0.0812329966149548,7.786386720016884,0.015207786562532976,2.338115917025719,10.0,512.0,0.9568390684181904,512.0,48.0,86.0,216.0,408.0,0.09375,0.16796875,0.421875,0.796875,12.5,False
layer2.1,block,38,512,1,False,,0,28.0,28.0,102400,752.8107999244221,94.77359465559945,0.18510467706171768,177.95589947146755,0.34757011615521005,24.919493389491134,0.04867088552634987,1.507318413931891,10,512,0.9105776381733349,512,210,299,429,491,0.41015625,0.583984375,0.837890625,0.958984375,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,60.1816650046704,19.891824961060877,0.038851220627072025,41.591294266856856,0.0812329966149548,7.786386720016884,0.015207786562532976,2.338115917025719,10.0,512.0,0.9568390684181904,512.0,48.0,86.0,216.0,408.0,0.09375,0.16796875,0.421875,0.796875,12.5,False
layer2.2.conv1,conv,39,128,1,False,128.0,0,28.0,28.0,102400,621.6646655340471,30.270026408039968,0.23648458131281225,45.56233209050026,0.3559557194570333,12.889414149691545,0.1006985480444652,2.368180918516366,10,128,0.937765011754142,128,42,59,92,120,0.328125,0.4609375,0.71875,0.9375,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],800.0,True,0.328125,0.4609375,0.71875,0.9375,1.0,6400.0,38.957246569451776,12.660951208369669,0.09891368131538804,21.717502485886413,0.1696679881709876,6.35096779884696,0.049616935928491875,2.869287810892209,10.0,128.0,0.95411263482837,128.0,22.0,34.0,66.0,105.0,0.171875,0.265625,0.515625,0.8203125,50.0,True
layer2.2.act1,act,40,128,1,False,,0,28.0,28.0,102400,83.97898720296249,47.58543807754552,0.37176123498082436,72.20935067949111,0.5641355521835243,17.963977676001296,0.14034357559376012,1.441960839079694,10,128,0.7961696088339844,128,75,93,113,124,0.5859375,0.7265625,0.8828125,0.96875,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,4.2789572697351,12.395388757929183,0.09683897467132174,23.434812961300505,0.1830844762601602,5.90012811616072,0.04609475090750562,2.1392486573466036,10.0,128.0,0.9267955034176796,128.0,27.0,45.0,88.0,118.0,0.2109375,0.3515625,0.6875,0.921875,50.0,True
layer2.2.conv2,conv,41,128,1,False,128.0,0,28.0,28.0,102400,556.8099013040461,28.14450073199293,0.21987891196869477,48.07716487586595,0.3756028505927027,11.129230411497705,0.08694711258982582,2.015778766758179,10,128,0.9431348198370554,128,49,66,102,124,0.3828125,0.515625,0.796875,0.96875,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],800.0,True,0.3828125,0.515625,0.796875,0.96875,1.0,6400.0,42.99198472834375,5.8757661739842915,0.04590442323425228,10.647648714225554,0.08318475557988714,3.0359778042928673,0.023718576596038026,3.5075372216444283,10.0,128.0,0.9419886113183198,128.0,12.0,19.0,42.0,79.0,0.09375,0.1484375,0.328125,0.6171875,50.0,True
layer2.2.act2,act,42,128,1,False,,0,28.0,28.0,102400,109.15098103379984,61.90173126110157,0.483607275477356,84.77986802005542,0.662342718906683,18.9795170285375,0.14827747678544922,1.370943797400687,10,128,0.6988959207232044,128,81,96,114,123,0.6328125,0.75,0.890625,0.9609375,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,5.441779494587559,10.42642314661364,0.08145643083291906,21.627685619002225,0.16896629389845488,4.334502060446804,0.03386329734724065,2.3507291075407966,10.0,128.0,0.9235186870529905,128.0,26.0,41.0,81.0,116.0,0.203125,0.3203125,0.6328125,0.90625,50.0,True
layer2.2.conv3,conv,43,512,1,False,128.0,0,28.0,28.0,102400,176.2932988776809,38.98314845084479,0.07613896181805622,56.83631604466594,0.11100842977473817,14.971033110403605,0.02924029904375704,9.851062180604485,10,512,0.7842209294506617,306,53,69,98,119,0.103515625,0.134765625,0.19140625,0.232421875,timm:resnet50.tv2_in1k,timm/resnet50.tv2_in1k,imagenet_val[6400],200.0,True,0.4140625,0.5390625,0.765625,0.9296875,0.25,6400.0,10.631281322259936,10.009552857924673,0.019549907925634127,18.13390677478081,0.03541778666949377,4.706508026241397,0.009192398488752728,9.391601909767425,10.0,512.0,0.8345823447978113,316.0,20.0,30.0,58.0,96.0,0.0390625,0.05859375,0.11328125,0.1875,12.5,False
